,18,19.01,30.04,26.01,10,39.02,28.02,17.01,6,7.01,41.03,40.06,153,16,13.02,23,37.02,14.03,37.03,3.02,43.06,43.03,43.04,34.02,47,9.04,31.02,32.01,32.02,41.01,8,24.02,15,48.01,68.09,68.12,55.03,44.05,45.06,46.01,83.88,83.12,27.03,120.1,83.9,29.02,1.02,2.01,67.01,35,40.03,119.02,51.02,50.02,69.01,44.03,41.02,9801,45.05,83.89,120.01,9.02,38,29.01,26.02,36.03,43.01,43.02,53,83.87,19.02,4.02,14.02,11.01,13.01,30.01,37.01,42.01,83.06,70.06,83.05,36.02,33,40.02,41.06,32.03,70.13,45.03,68.04,68.1,156,83.91,39.01,30.03,31.01,40.05,120.14,11.02,9.03,9.05,50.01,24.03,21,154,68.14,7.02,41.04,20,3.01,3.03,2.02,4.01,5.02,30.02,70.88,70.89,52,44.04,155,83.86,68.11,119.03,83.04,55.02,45.04,46.02,157,42.02,17.02,14.01,5.01,51.04,46.03,70.37,28.01,27.01,40.04,34.01,9800,68.13,28.03,41.07,27.02,36.01
Denver Health,0.005307145,0.017998844,0.063118057,0.017337197,0.026269713,0.056072658,0.012634474,0.026913479,0.036788379,0.055953065,0.066292238,0.068934995,0.069405196,0.034396343,0.02781363,0.037562805,0.037924367,0.046764652,0.046957689,0.065551413,0.078945914,0.060545068,0.078541731,0.040120119,0.077263266,0.055372309,0.029138672,0.023382971,0.029731034,0.076197648,0.030700038,0.02693937,0.05266246,0.088190006,0.120458063,0.105333358,0.106963146,0.102817669,0.049242406,0.067032251,0.208121461,0.168430689,0.016871837,0.129604227,0.233545505,0.030314311,0.07099641,0.062877582,0.127838135,0.064064616,0.09096971,0.098188359,0.076082358,0.088285928,0.093974651,0.097895587,0.090535453,0.146909359,0.045916658,0.246682065,0.110500491,0.055940198,0.042902689,0.025418723,0.020800994,0.049949826,0.055995838,0.0650916,0.077520122,0.180075533,0.02447063,0.043771583,0.047377563,0.046730804,0.036031572,0.042786301,0.044747036,0.062386019,0.163416597,0.147806561,0.175615427,0.056959779,0.040534937,0.079392698,0.130315955,0.026019603,0.103360949,0.061113316,0.137201146,0.13119598,0.05983218,0.251405993,0.047016267,0.05142257,0.032301199,0.062095484,0.143421389,0.03807076,0.042176524,0.040735606,0.078514415,0.027612946,0.013806727,0.07932814,0.132781479,0.042675206,0.083474367,0.007240153,0.065637708,0.054414836,0.055864219,0.052263192,0.04756433,0.056025011,0.101210366,0.110815775,0.087487001,0.097651755,0.06575416,0.187752549,0.118185579,0.104772865,0.163605338,0.097027337,0.059087393,0.056087926,0.079409343,0.080392425,0.017080638,0.039496117,0.059032577,0.070563567,0.066840558,0.12288171,0.013798595,0.011034635,0.106367296,0.029448923,0.330789136,0.134594459,0.019138911,0.108551339,0.011278486,0.046445954
Kindred Hospital Denver,0.035113523,0.046169165,0.07655455,0.019455734,0.058745072,0.058279607,0.035126443,0.036531936,0.054954307,0.081960773,0.034468198,0.075310012,0.057433769,0.02567845,0.058561604,0.009716039,0.014493137,0.071414905,0.02221903,0.083503483,0.058801938,0.04353614,0.053442458,0.049883798,0.109750431,0.083766317,0.004035365,0.013009544,0.01249459,0.043611452,0.057619198,0.011342131,0.040417063,0.120072712,0.118592862,0.101990429,0.136795048,0.080348945,0.081948952,0.099739716,0.177467169,0.137711221,0.016094828,0.161141233,0.203819689,0.046886127,0.082122032,0.062498975,0.129186648,0.036355336,0.093116719,0.130560907,0.070180248,0.073846546,0.088444953,0.069756828,0.058036162,0.115035216,0.078422076,0.216302041,0.142361959,0.086687675,0.031392618,0.04720173,0.013104092,0.017243185,0.032161753,0.040555214,0.07834882,0.149067171,0.043750427,0.055608994,0.077771376,0.047889432,0.068614233,0.062473548,0.014413944,0.03309546,0.131964513,0.137250287,0.143892637,0.025118229,0.022419463,0.087505739,0.098708575,0.024605044,0.091336579,0.093608962,0.13554654,0.125888695,0.088915405,0.221931506,0.04418201,0.064182494,0.002680711,0.066920206,0.175889791,0.044202792,0.073585857,0.069453351,0.06489304,0.01693501,0.044770631,0.089207464,0.12322933,0.067943946,0.052575433,0.029034578,0.0791591,0.069903137,0.057955091,0.059732858,0.067894791,0.075423114,0.083797076,0.091603854,0.078888206,0.071224939,0.060996759,0.156396237,0.111443821,0.137463942,0.131672708,0.127775593,0.091098649,0.088564974,0.110381463,0.051665622,0.028684137,0.070204825,0.081379398,0.068450841,0.098486051,0.103076339,0.026705565,0.021966197,0.108039813,0.035125154,0.298843112,0.122359742,0.03385351,0.076383511,0.023252463,0.020398581
National Jewish Health,0.054059514,0.06648435,0.072869418,0.041547745,0.076076423,0.04934648,0.046971728,0.059752515,0.077882049,0.103732163,0.020467569,0.06673442,0.038756903,0.048511746,0.070926949,0.029585718,0.012252277,0.076906392,0.004106928,0.106739676,0.035983767,0.023511189,0.03015408,0.048417079,0.123281767,0.104624156,0.024405465,0.026863282,0.020446776,0.037976065,0.078733185,0.03470779,0.060638026,0.131699041,0.102020114,0.08520907,0.144577001,0.056971712,0.097679413,0.115018537,0.158056804,0.118431452,0.034170802,0.171403792,0.183375282,0.050947994,0.105431671,0.084672349,0.114110348,0.045822087,0.080125119,0.143359958,0.05394767,0.0526595,0.071090289,0.047882714,0.044976644,0.098041003,0.095401582,0.196537227,0.153582316,0.106082522,0.021049894,0.054571399,0.034971264,0.018961865,0.009357309,0.017185521,0.065669849,0.130195562,0.066173266,0.078978379,0.088345713,0.07080145,0.083530632,0.065299398,0.010037686,0.012666546,0.113915375,0.116210121,0.12637475,0.029194992,0.013172673,0.078931309,0.081179242,0.029039978,0.070583445,0.110465423,0.118625123,0.107320959,0.097321261,0.201264226,0.035191743,0.061721751,0.025833068,0.058363074,0.188619059,0.067559766,0.092352031,0.090029401,0.044583882,0.040294458,0.058906576,0.112399344,0.10278922,0.089768814,0.034242999,0.048930714,0.102538465,0.093220982,0.080692545,0.082990494,0.090742205,0.076313769,0.061242259,0.068532418,0.060374509,0.048439073,0.046640993,0.138095617,0.092541277,0.151935774,0.114732055,0.137125316,0.109040079,0.102490825,0.120509033,0.030217058,0.051078507,0.081634385,0.104043161,0.054884498,0.110121835,0.079849948,0.038935965,0.041350302,0.093934537,0.036738428,0.281572693,0.100897635,0.042052753,0.060857292,0.03895492,0.036686476
Ninth Avenue Internal Medicine,0.061543497,0.074364855,0.068391855,0.051064335,0.08207995,0.043309934,0.051584319,0.069903511,0.087547706,0.112179745,0.025790288,0.060042317,0.028049172,0.059710608,0.074519971,0.041099002,0.020841764,0.076857005,0.011977407,0.116741592,0.024627612,0.012804052,0.021436926,0.046452319,0.126433229,0.112377453,0.034502459,0.034776484,0.028261737,0.044895304,0.086919011,0.045331058,0.072279395,0.133722189,0.091361999,0.074579372,0.144446082,0.046761312,0.102391365,0.1192382,0.153119134,0.113874048,0.042453019,0.172361518,0.177399668,0.051568579,0.116253764,0.096135685,0.103899632,0.056599113,0.071044265,0.145907988,0.043950455,0.041028381,0.0603749,0.041727918,0.04734042,0.095631409,0.10084825,0.191139986,0.155184103,0.112842178,0.01895646,0.056534565,0.044624159,0.030185189,0.002359637,0.008122455,0.057020292,0.125895711,0.075459627,0.089413478,0.090519127,0.081994597,0.088072874,0.064402613,0.021658094,0.014972148,0.110453565,0.104560966,0.123213306,0.03979493,0.016625803,0.071888967,0.078658692,0.032843993,0.058976814,0.115640386,0.107792947,0.096068387,0.098182806,0.195025697,0.030524039,0.058340671,0.036767277,0.052018302,0.190827328,0.078291906,0.098881424,0.097723046,0.033152089,0.051074307,0.063856259,0.123391143,0.0911908,0.098357327,0.033414146,0.057075762,0.113080589,0.103436819,0.091976509,0.093905815,0.100249996,0.073992344,0.049762411,0.057423779,0.049358791,0.040629178,0.03782667,0.134212841,0.081244105,0.155353351,0.11213766,0.137883588,0.114871521,0.106139494,0.121870886,0.025982432,0.060557432,0.0844194,0.113293667,0.046133424,0.112426509,0.068964535,0.044464238,0.049614814,0.084225921,0.03773122,0.277956061,0.089246274,0.045480504,0.060552068,0.045893761,0.048320422
Porter Adventist Hospital,0.063344855,0.070371472,0.010100431,0.073337951,0.060676606,0.032866764,0.047656068,0.086201305,0.092084223,0.098070215,0.096705229,0.026184327,0.059932068,0.091683392,0.042308936,0.086125103,0.069266609,0.020029073,0.072356119,0.116613411,0.079183003,0.065194567,0.088586357,0.028098014,0.072024,0.092409619,0.073198358,0.064239677,0.065269796,0.113920597,0.079058308,0.079126395,0.110349279,0.072628791,0.076120532,0.066029211,0.074716901,0.100093597,0.06328841,0.072438997,0.217686731,0.180506149,0.06526558,0.104924788,0.238070461,0.030824135,0.126540253,0.122148078,0.078187168,0.113301651,0.04625201,0.086134466,0.051925632,0.074129976,0.061525013,0.109700126,0.120329055,0.166480353,0.067269035,0.253480921,0.090698394,0.085022318,0.055497851,0.033967711,0.072580103,0.089576344,0.074201082,0.079592597,0.040288474,0.192761768,0.081644227,0.101245188,0.03972637,0.106074793,0.05367593,0.016590226,0.079243667,0.087150831,0.179395793,0.113858947,0.19240657,0.100095563,0.06359524,0.028446984,0.149748681,0.052516204,0.07985546,0.075854504,0.09063716,0.090668033,0.037078966,0.2542853,0.042794141,0.014919502,0.078551703,0.027836451,0.12715538,0.097257146,0.073704963,0.081776339,0.067013405,0.082711954,0.048763686,0.135032056,0.099000285,0.089508739,0.106573256,0.066343633,0.120167451,0.10882022,0.115011982,0.110518302,0.099131199,0.005045314,0.088557468,0.099371124,0.062907102,0.105159536,0.046176788,0.201793157,0.081969834,0.099049567,0.182432381,0.071232415,0.079789096,0.058990035,0.059045553,0.097986889,0.076281351,0.040530157,0.10621092,0.042813725,0.055827937,0.110238417,0.053197017,0.065701783,0.058993439,0.04207897,0.344389285,0.105269764,0.04465089,0.133557031,0.059027701,0.096929874
Saint Joseph Hospital,0.029017986,0.039492401,0.076797937,0.012546406,0.052797974,0.06050508,0.031770845,0.029594366,0.04791656,0.074929153,0.041287658,0.077038082,0.062405085,0.02035595,0.054169846,0.010704294,0.020122079,0.068946154,0.028634024,0.07658468,0.065111771,0.049134608,0.060306558,0.050224031,0.104514192,0.076858626,0.006247139,0.012615264,0.015449995,0.0491001,0.050711941,0.004874169,0.036948157,0.115310577,0.122359233,0.105920037,0.133034087,0.087055551,0.076264824,0.094080242,0.184356974,0.144606195,0.011910578,0.156606009,0.210807415,0.045617926,0.07569403,0.05727687,0.132408205,0.038302811,0.09592841,0.125438473,0.074247305,0.0794383,0.092658371,0.076823791,0.064400754,0.12167415,0.07241981,0.223219906,0.137624087,0.08005981,0.035400168,0.044817168,0.006604813,0.023411259,0.038672387,0.047274138,0.081244529,0.155908924,0.036685345,0.048871855,0.073634815,0.042099788,0.063277042,0.061041964,0.021469311,0.040162165,0.138719418,0.142570099,0.150564359,0.029707395,0.027355836,0.089044262,0.105447543,0.025247652,0.09667907,0.087564866,0.139357581,0.130305642,0.08530339,0.22893568,0.046969288,0.064332458,0.005450051,0.068812685,0.170670638,0.037721945,0.067147096,0.062621149,0.070258827,0.010727271,0.04012796,0.082951647,0.128342058,0.060914772,0.059529125,0.022742987,0.072504761,0.063057366,0.052278658,0.053434557,0.060847968,0.074297977,0.089899693,0.097977907,0.083552438,0.078233398,0.064684795,0.163162205,0.116035177,0.131884532,0.138277996,0.123612798,0.084793674,0.083340318,0.10609167,0.058734137,0.021636827,0.065908688,0.074316897,0.071766857,0.093843115,0.109558278,0.02392327,0.016230997,0.11107141,0.035426086,0.305394289,0.127885367,0.031975843,0.08294037,0.019271903,0.020978641
Ball Arena,0.021359272,0.015519365,0.08878471,0.024555098,0.032377043,0.082146415,0.038914904,0.008740991,0.011965015,0.039476732,0.076731869,0.095227001,0.092938396,0.026145595,0.045801068,0.041924128,0.054775733,0.068856981,0.063944616,0.04140358,0.099459967,0.08198294,0.096134206,0.066421282,0.083425212,0.042956215,0.041637275,0.041369845,0.047597134,0.080607573,0.018514416,0.032339729,0.038209117,0.096863668,0.146581814,0.131241265,0.120032422,0.12236015,0.054027266,0.070531502,0.219539452,0.17986617,0.033792824,0.13811472,0.246469006,0.056410174,0.044802145,0.03908176,0.15413475,0.060611102,0.117247384,0.104161991,0.101299682,0.111374999,0.119474543,0.113040782,0.098111903,0.155875981,0.047904937,0.258508875,0.118422154,0.04904179,0.065360457,0.050798687,0.031085323,0.058057477,0.073923804,0.082847844,0.103677022,0.190902755,0.002903166,0.017495555,0.062965358,0.024432738,0.045777469,0.067578854,0.057688715,0.076379901,0.173359143,0.172587556,0.184799237,0.060640456,0.060216327,0.105552421,0.140139525,0.049413842,0.127430005,0.0613852,0.163380791,0.156956835,0.07644479,0.264680338,0.072095511,0.077423758,0.041319,0.088378232,0.147585962,0.014983576,0.039029304,0.030326401,0.101716537,0.028014995,0.035417002,0.053075307,0.157734945,0.025722517,0.095249244,0.021256213,0.039782748,0.028903162,0.031633665,0.026427803,0.024712529,0.080271356,0.123310586,0.132191312,0.112282953,0.114365196,0.091009759,0.197791688,0.143645039,0.10729404,0.172263908,0.108583681,0.0565486,0.063923814,0.091231073,0.094946444,0.015041485,0.055474867,0.038097687,0.096338346,0.077568099,0.144054904,0.038561174,0.027241549,0.132654296,0.055090466,0.338766697,0.158844247,0.045283095,0.117076818,0.033522373,0.04550537
COVID Drive Up,0.101102508,0.113244842,0.056642439,0.099020815,0.112476147,0.041913185,0.084374797,0.118058875,0.132257238,0.149581526,0.081687913,0.040435862,0.030972194,0.113058052,0.096921833,0.096918515,0.073718324,0.083295031,0.068168137,0.161336149,0.04092935,0.046078912,0.055210473,0.059380311,0.138123734,0.146596829,0.086632796,0.081931775,0.077318602,0.100416487,0.12544138,0.097497349,0.128424374,0.139216993,0.033677034,0.017713099,0.138219521,0.047022704,0.124246876,0.13673042,0.160458337,0.127268333,0.088473483,0.169223453,0.177164503,0.070966971,0.165301877,0.149928,0.047714751,0.115094854,0.027754987,0.152731409,0.019726677,0.02191657,0.006205348,0.068345463,0.095346712,0.121241503,0.126119506,0.1934255,0.156561983,0.142540603,0.057370974,0.078506242,0.093959607,0.088523196,0.060836494,0.057629981,0.026359072,0.13911407,0.119641694,0.13751669,0.103291782,0.134351879,0.111474841,0.07172062,0.07894808,0.071205799,0.129507518,0.052118054,0.142140575,0.09828587,0.065692564,0.043186957,0.106715194,0.071650164,0.01424055,0.137904584,0.049498574,0.037862159,0.103422923,0.192206826,0.048849879,0.057548187,0.090767698,0.040704862,0.192778486,0.128421901,0.129068114,0.133029386,0.025835985,0.103246942,0.094095109,0.173270872,0.037000538,0.137483763,0.078836189,0.0996689,0.160661819,0.149740124,0.144572211,0.144255233,0.143355959,0.070834429,0.029706593,0.038506087,0.009261961,0.060870633,0.030048083,0.14862655,0.023341361,0.165615497,0.134806118,0.136757826,0.140188018,0.122735021,0.125610557,0.067932442,0.107123636,0.101165775,0.154374382,0.026736002,0.121949689,0.046816011,0.082471481,0.094018003,0.032444522,0.066370807,0.286611382,0.040167226,0.077015512,0.09958574,0.087384501,0.105701205
Dicks Sporting Good Park,0.128139951,0.13753226,0.154504265,0.11091184,0.151928453,0.129124249,0.127616242,0.120574985,0.138230505,0.167983212,0.063242238,0.145071053,0.107484758,0.103196747,0.151688045,0.089608523,0.093343012,0.160423653,0.087716798,0.159999977,0.08981993,0.096071327,0.075972004,0.131734761,0.203335525,0.172197431,0.097354971,0.104923454,0.100236106,0.050059647,0.146983412,0.100599869,0.098217171,0.213296138,0.161895536,0.147037872,0.227935185,0.086096049,0.175412288,0.193225828,0.102380201,0.068158694,0.109674126,0.253912534,0.132226566,0.134437294,0.149888019,0.121507316,0.176695068,0.069656188,0.151128272,0.224089091,0.123398558,0.107483057,0.134007426,0.061518048,0.038886268,0.040158977,0.171493156,0.140058422,0.235501523,0.177552879,0.103840752,0.137425252,0.105747337,0.076437073,0.085042083,0.080692574,0.139123549,0.074913458,0.130975517,0.132932469,0.17035949,0.117553412,0.162213277,0.148910069,0.083817857,0.072099337,0.057089638,0.154537702,0.064152614,0.069780034,0.096777803,0.156244022,0.035948651,0.111702476,0.12118527,0.186576587,0.17531143,0.159609758,0.180328457,0.150455914,0.116637154,0.144349758,0.093960277,0.137502483,0.269449348,0.121265193,0.16552081,0.159148806,0.106355425,0.102711583,0.138210133,0.153151739,0.147199796,0.15476997,0.053610283,0.121797606,0.150988023,0.146560324,0.122940698,0.130624471,0.150118227,0.159613256,0.103378969,0.101010065,0.122565939,0.069367981,0.120979431,0.078327628,0.146029427,0.231009183,0.051680436,0.219965078,0.183388385,0.182154767,0.202938155,0.063805916,0.118109761,0.163104082,0.163451588,0.128749863,0.191636828,0.10427548,0.119032664,0.115319654,0.161078859,0.120276693,0.211251077,0.139345374,0.124252996,0.029882025,0.116641455,0.08379671
Leprino Foods Company,0.040726192,0.036363743,0.108084813,0.036060886,0.052758013,0.098705588,0.057399405,0.018157325,0.020247634,0.047917388,0.078524733,0.113107058,0.105445403,0.024790669,0.066684819,0.044331274,0.063739863,0.089543919,0.072033284,0.037804837,0.108612152,0.092689181,0.102707427,0.084249201,0.101772466,0.054370713,0.049853062,0.0531244,0.05824333,0.077291302,0.035879602,0.038777602,0.024718383,0.115786883,0.162790797,0.146881255,0.139956847,0.129913193,0.072912513,0.088301449,0.218077252,0.178895583,0.046647612,0.156517318,0.246088785,0.075187094,0.032483316,0.018252359,0.171359951,0.053003835,0.134378985,0.122028624,0.115880496,0.12293412,0.13432186,0.116807237,0.096211429,0.153248424,0.066267198,0.257076279,0.136808997,0.063355175,0.077853387,0.070299161,0.041155418,0.060063277,0.081978115,0.090209145,0.120273205,0.189260834,0.023736079,0.010953976,0.083721332,0.005369646,0.06610164,0.087483157,0.063399009,0.081045933,0.171227028,0.18573436,0.181865357,0.058819901,0.070750465,0.124020986,0.138569131,0.063813591,0.139948997,0.078284931,0.179749026,0.172075372,0.097215577,0.264484072,0.087092879,0.096298343,0.047263962,0.105738928,0.164100935,0.006948288,0.056299309,0.04541902,0.113620423,0.032963641,0.055799334,0.039385642,0.171273039,0.03719387,0.096914678,0.038477018,0.030551307,0.024078398,0.010945464,0.009977285,0.02885765,0.100460182,0.133505517,0.141425695,0.126045511,0.119481825,0.105825066,0.195398274,0.15820265,0.123648588,0.169088134,0.12820791,0.072491763,0.083288727,0.111094162,0.098945845,0.029048462,0.07630893,0.041351762,0.112001069,0.097355959,0.152870224,0.054976503,0.041951554,0.149810213,0.071422733,0.333678776,0.171274797,0.062800722,0.115127246,0.049148776,0.042746342
Clearspring Pharmacy,0.037678209,0.050579253,0.049994669,0.033727226,0.055472623,0.031109529,0.024455662,0.052693719,0.067584878,0.088511011,0.046313698,0.047976409,0.037125588,0.049171076,0.046753038,0.037053613,0.017474076,0.050904363,0.021900761,0.097006588,0.046848633,0.028262875,0.048620056,0.023760288,0.09869264,0.087493153,0.02433404,0.017243688,0.014848231,0.062422764,0.063285399,0.033802817,0.066396395,0.106323313,0.093447442,0.077262153,0.118575088,0.070946484,0.074816917,0.091506592,0.180881307,0.141652246,0.023146156,0.145601084,0.20492573,0.024943362,0.099991571,0.08539381,0.103072439,0.06264478,0.066490799,0.118319566,0.046096847,0.055844851,0.064536423,0.069458381,0.070981005,0.122908763,0.073638984,0.218822071,0.128012085,0.086654646,0.010479899,0.028991401,0.029134206,0.037829511,0.027509666,0.035829372,0.051836874,0.153664845,0.054936098,0.072213526,0.062998915,0.069451605,0.060484043,0.039507987,0.027464478,0.038255135,0.138089885,0.11673821,0.150784188,0.048479141,0.01285493,0.060163171,0.105946751,0.006617599,0.071522371,0.088221464,0.110453308,0.102292899,0.071432225,0.222434489,0.017643126,0.037921346,0.0295523,0.03961318,0.163386208,0.063113296,0.072583322,0.072967391,0.046094947,0.039154471,0.036683523,0.107915691,0.101982979,0.075245574,0.059542138,0.034978462,0.095538464,0.084819254,0.079629364,0.078910237,0.079373925,0.051162068,0.068625007,0.078280581,0.05654909,0.067819685,0.036066231,0.161941851,0.088455345,0.127590762,0.139511379,0.111248019,0.087844427,0.078360838,0.094808877,0.053505127,0.041794151,0.056705415,0.091407854,0.042633038,0.084890501,0.090362359,0.018823753,0.028764967,0.081677393,0.010734282,0.305674473,0.102928169,0.017823208,0.086538232,0.0225638,0.047692776
CVS,0.121634718,0.133159466,0.067027926,0.121384162,0.130205718,0.060472554,0.104311007,0.140048844,0.153135628,0.168074874,0.105961946,0.052409383,0.055166123,0.136260033,0.113330541,0.120753206,0.097479751,0.096011347,0.09234151,0.181699926,0.064609654,0.07038781,0.078705451,0.077577126,0.148650065,0.164221227,0.110009814,0.104681629,0.10051017,0.124557193,0.144873603,0.120679367,0.152141802,0.14738299,0.011350221,0.011351262,0.141688968,0.065779548,0.138882712,0.149359,0.170525612,0.14080654,0.110797057,0.172696478,0.183783724,0.089055622,0.186887906,0.172935102,0.026527096,0.139476888,0.030785999,0.160817057,0.041728091,0.045006259,0.023304503,0.08949127,0.118540835,0.138748479,0.14173711,0.200594732,0.162355265,0.158910399,0.080571164,0.096388606,0.116707403,0.112846225,0.085213424,0.081958253,0.039905941,0.152064028,0.140664371,0.159174971,0.11625033,0.157112442,0.12724851,0.086253295,0.103133268,0.095554804,0.144747606,0.037255984,0.156843401,0.122672337,0.089349434,0.049098106,0.125515461,0.093647668,0.02986411,0.15207946,0.02523509,0.014844893,0.113738039,0.197358002,0.070390928,0.071968668,0.114364849,0.056210983,0.197636482,0.150709658,0.146046214,0.151352567,0.05017505,0.126338599,0.112785268,0.195024503,0.02335005,0.15675516,0.102128721,0.120921567,0.181882664,0.170746747,0.167304153,0.166408344,0.163595049,0.081827617,0.047934996,0.053203385,0.033531852,0.081682807,0.051621473,0.161612374,0.007546283,0.174540106,0.150933818,0.142429113,0.155262964,0.135732459,0.133822342,0.091304521,0.128998233,0.11556935,0.173839336,0.045823843,0.132532982,0.057016987,0.10360639,0.115842965,0.022416636,0.08707492,0.294691219,0.032564907,0.097250725,0.121123286,0.108922364,0.129786212
King Soopers 1,0.087153007,0.09777276,0.029492565,0.090031581,0.093193247,0.026939743,0.069521494,0.107475437,0.118609225,0.13126002,0.089775443,0.014602398,0.038560696,0.106750594,0.075869331,0.09428645,0.07181021,0.05818955,0.069709603,0.14631548,0.056841113,0.051727627,0.070113549,0.042004063,0.111585934,0.126975863,0.081999224,0.074925312,0.072322375,0.108925278,0.108896936,0.09156642,0.124212151,0.11147657,0.03912579,0.026664955,0.109316706,0.071341258,0.101018339,0.111670395,0.187863738,0.15319127,0.079708309,0.140353619,0.205581223,0.052922883,0.153031061,0.142163908,0.045917346,0.117461776,0.008941039,0.124996506,0.022833894,0.043617394,0.023114907,0.088107321,0.108813453,0.14408085,0.103967308,0.221670726,0.128081498,0.121257685,0.053960149,0.05991069,0.086453576,0.090624579,0.065993041,0.066829544,0.00703435,0.165265681,0.106499846,0.125717003,0.078446311,0.12592349,0.089543185,0.048492043,0.079862119,0.078864525,0.154235322,0.074363309,0.167120429,0.101392534,0.06377568,0.01425225,0.12841263,0.062635198,0.04311273,0.114213492,0.055428431,0.052167843,0.076626157,0.220879299,0.040459579,0.034334151,0.087038406,0.019954773,0.164145793,0.118542848,0.108614271,0.114526822,0.040671877,0.096756206,0.076599495,0.161368564,0.059437393,0.120545719,0.092739498,0.087480132,0.147532927,0.136205029,0.135891152,0.13374472,0.128215935,0.044270501,0.056036057,0.066067471,0.028619567,0.081651049,0.026206955,0.174673909,0.042445416,0.138283418,0.158738655,0.108201853,0.117413712,0.097957714,0.097841993,0.082233486,0.096436249,0.077709401,0.137672126,0.017905905,0.095395699,0.075401726,0.070498027,0.083535899,0.024375845,0.054053788,0.314411892,0.065860703,0.063065957,0.117223229,0.076309682,0.10451397
