,18,19.01,30.04,26.01,10,39.02,28.02,17.01,6,7.01,41.03,40.06,153,16,13.02,23,37.02,14.03,37.03,3.02,43.06,43.03,43.04,34.02,47,9.04,31.02,32.01,32.02,41.01,8,24.02,15,48.01,68.09,68.12,55.03,44.05,45.06,46.01,83.88,83.12,27.03,120.1,83.9,29.02,1.02,2.01,67.01,35,40.03,119.02,51.02,50.02,69.01,44.03,41.02,9801,45.05,83.89,120.01,9.02,38,29.01,26.02,36.03,43.01,43.02,53,83.87,19.02,4.02,14.02,11.01,13.01,30.01,37.01,42.01,83.06,70.06,83.05,36.02,33,40.02,41.06,32.03,70.13,45.03,68.04,68.1,156,83.91,39.01,30.03,31.01,40.05,120.14,11.02,9.03,9.05,50.01,24.03,21,154,68.14,7.02,41.04,20,3.01,3.03,2.02,4.01,5.02,30.02,70.88,70.89,52,44.04,155,83.86,68.11,119.03,83.04,55.02,45.04,46.02,157,42.02,17.02,14.01,5.01,51.04,46.03,70.37,28.01,27.01,40.04,34.01,9800,68.13,28.03,41.07,27.02,36.01
King Soopers 10,0.078359829,0.090963777,0.08298117,0.066208722,0.099604482,0.057177979,0.069365074,0.084142937,0.10245212,0.128380611,0.023164621,0.072445807,0.034851829,0.071687535,0.092427821,0.052180791,0.036606357,0.094104463,0.027347479,0.131111913,0.019861055,0.023850771,0.006923952,0.063223418,0.144318338,0.129102676,0.049011538,0.05119691,0.044658759,0.040424557,0.10331591,0.058924797,0.081178197,0.151438254,0.094273097,0.078062501,0.161413533,0.034066576,0.120232316,0.137133644,0.135218372,0.095968484,0.058684547,0.189732609,0.159674914,0.069192329,0.128950718,0.106508565,0.108123516,0.059792889,0.07904328,0.163712763,0.051102953,0.0395423,0.064100223,0.023889958,0.035578191,0.078276255,0.118553427,0.173294664,0.172776413,0.130116188,0.036564312,0.074372936,0.059625899,0.037467589,0.018446314,0.009937191,0.06645782,0.108002117,0.090837791,0.103079332,0.108315715,0.093741054,0.105924657,0.081402891,0.033313951,0.01573065,0.092704318,0.099910654,0.105522579,0.04382352,0.034174528,0.083460304,0.061346243,0.050652275,0.056768897,0.133415493,0.109674576,0.0960236,0.115654311,0.177386271,0.046306751,0.074020113,0.04987904,0.065148674,0.208544282,0.091379815,0.116239127,0.114474731,0.035291327,0.064285921,0.081610751,0.135580319,0.088099961,0.114430513,0.019334784,0.07345626,0.126453839,0.117469985,0.103287646,0.106444115,0.115345601,0.090132887,0.042910278,0.047717058,0.05241838,0.023759149,0.048186516,0.11636172,0.081264143,0.173249614,0.094652296,0.15523114,0.132488694,0.124048819,0.139438792,0.009197039,0.075731236,0.102297399,0.128693498,0.055976418,0.130217257,0.057968554,0.062007839,0.065887852,0.090324761,0.055532704,0.260105546,0.084032146,0.06337411,0.045042924,0.062925119,0.056628281
King Soopers 11,0.056945292,0.05470569,0.055853935,0.073919588,0.037715495,0.07202087,0.052835467,0.076383542,0.072254108,0.064589988,0.117904908,0.071365995,0.097810962,0.089545335,0.029118075,0.093886748,0.087485413,0.028003691,0.094516732,0.087716912,0.114773179,0.097386505,0.120383123,0.057599654,0.027273643,0.056664262,0.083668412,0.075589284,0.080230687,0.130923926,0.055892541,0.083527478,0.106367971,0.033187308,0.121644398,0.111864263,0.050629827,0.138080093,0.023256924,0.02681198,0.252946305,0.21415668,0.071699048,0.073557313,0.275692327,0.049351469,0.102045191,0.108007488,0.122303563,0.120709082,0.09209165,0.045333337,0.094379378,0.114935551,0.106559077,0.141765448,0.14285702,0.196065303,0.02992691,0.290258875,0.05514502,0.046230029,0.081853566,0.044168067,0.077144589,0.104325689,0.100589789,0.10847238,0.085311655,0.226278869,0.067138934,0.083230433,0.010174832,0.09443607,0.024363229,0.040564805,0.096674964,0.111102713,0.211086854,0.159668603,0.2238471,0.112663228,0.085753815,0.074068254,0.179101408,0.069490114,0.123643379,0.032290399,0.135473857,0.136441748,0.010876416,0.29268486,0.07495093,0.053920564,0.087844099,0.070658454,0.090230006,0.08501643,0.040107705,0.05172543,0.106370733,0.084089183,0.043177486,0.110040275,0.144741789,0.061652487,0.132585649,0.062994706,0.094875375,0.084802749,0.100516601,0.093066921,0.073461703,0.041050738,0.129597467,0.140437247,0.106241447,0.13904703,0.086364267,0.234749448,0.127757904,0.055956365,0.212659471,0.040386751,0.03794198,0.014613428,0.022809215,0.126568066,0.070929705,0.017418346,0.075204007,0.085526166,0.011839263,0.152010987,0.061426845,0.067454864,0.104317123,0.062905648,0.37847827,0.1506337,0.056536032,0.159376487,0.064392066,0.103085651
King Soopers 12,0.026352781,0.02579424,0.092865142,0.020347934,0.043111613,0.082856324,0.042094392,0.003932406,0.020807231,0.050338704,0.067583916,0.097390286,0.09007593,0.014590408,0.054219335,0.032476071,0.04918406,0.075951643,0.057895771,0.047729015,0.094290282,0.077768787,0.089430024,0.068575963,0.095109409,0.054602898,0.035348253,0.037638358,0.043088102,0.06971411,0.030673789,0.024654693,0.026480367,0.108272443,0.146938377,0.131054663,0.130698197,0.116306553,0.065625564,0.082421115,0.209595502,0.1700432,0.030906202,0.149677725,0.236934812,0.059851202,0.046663104,0.033052683,0.155525603,0.048684394,0.118547902,0.115952313,0.100142345,0.107856815,0.118566314,0.104985578,0.087746741,0.145460996,0.059730696,0.24860899,0.130018618,0.061146564,0.062390726,0.055396321,0.025856844,0.04878099,0.06793891,0.076513746,0.104419274,0.180864095,0.014601805,0.019617271,0.072535211,0.016783611,0.056379576,0.072771296,0.050192909,0.06854592,0.163132471,0.170325525,0.174336462,0.049995626,0.055749536,0.108431181,0.130031887,0.048002503,0.124644207,0.073454686,0.163893926,0.156307615,0.085872148,0.255228572,0.07127645,0.080910903,0.033637981,0.089948788,0.159611627,0.009064583,0.05112111,0.042419762,0.098424858,0.019238,0.042011621,0.054226834,0.15576667,0.037064362,0.086180223,0.023115854,0.043240036,0.033974733,0.02634467,0.024903478,0.033477228,0.085970631,0.118883701,0.127168616,0.110449043,0.10697249,0.090047788,0.187514835,0.142502795,0.119367191,0.161709771,0.119533018,0.068699592,0.075217318,0.102034487,0.086915468,0.013360381,0.064792234,0.047188251,0.096159693,0.088491563,0.138798756,0.039188408,0.026102326,0.133975997,0.055582864,0.327799499,0.156030933,0.047148568,0.106775682,0.033317219,0.034331542
King Soopers 13,0.132557692,0.144643972,0.133819706,0.118379917,0.154744339,0.10837267,0.124991846,0.134171833,0.152983506,0.180859021,0.065091155,0.120463602,0.081723619,0.118863846,0.148232008,0.100184202,0.090932135,0.148902198,0.082098818,0.179887961,0.062124643,0.077151011,0.053696585,0.117704873,0.200089664,0.182597096,0.101380496,0.105472662,0.099126536,0.067347784,0.156479625,0.109465867,0.122148423,0.206888051,0.121406898,0.10912743,0.215335256,0.045757397,0.175900668,0.192907741,0.079478974,0.040178982,0.112521604,0.244416182,0.104913622,0.124659716,0.174335883,0.148187804,0.136588666,0.09388382,0.118922931,0.219327295,0.094178797,0.07299227,0.098507547,0.032235786,0.048194013,0.028696927,0.173966022,0.1178497,0.227953907,0.184671378,0.092197234,0.130098831,0.111920703,0.083878299,0.074135234,0.065694248,0.110421709,0.05228535,0.142511924,0.151327728,0.163950681,0.138906501,0.161621459,0.135934645,0.084905575,0.066534254,0.038258408,0.105790484,0.05127484,0.084028534,0.089762194,0.129291628,0.017718962,0.106352021,0.081081313,0.188944634,0.132218436,0.115605432,0.170722346,0.122998745,0.100237756,0.126803157,0.100623996,0.11478639,0.263952689,0.139104912,0.171013966,0.168146868,0.076389523,0.113900633,0.137174874,0.179657106,0.101000206,0.166849016,0.046525613,0.127111748,0.173319886,0.165930574,0.147038544,0.152414571,0.165910133,0.143227078,0.063258215,0.056891536,0.088665074,0.036054895,0.09608965,0.060906176,0.103807907,0.229038679,0.042339344,0.209946543,0.187706729,0.179857969,0.194621698,0.048533832,0.127563229,0.158064256,0.179588989,0.102001884,0.185824718,0.056165416,0.117360845,0.119575563,0.125053895,0.111241121,0.20451519,0.091700808,0.119158592,0.032004867,0.117640032,0.100053692
King Soopers 14,0.232150058,0.244112764,0.227199682,0.21759394,0.254381753,0.203212863,0.224457902,0.232493406,0.251269815,0.279787505,0.163842718,0.212148386,0.176060196,0.21637116,0.247373971,0.198527091,0.190577485,0.24601092,0.181725141,0.27692954,0.157709165,0.174802118,0.152153646,0.21492799,0.298751596,0.281914494,0.20077678,0.205106543,0.198771565,0.161955103,0.255767196,0.208339457,0.216651552,0.30463491,0.19487445,0.188545382,0.31044292,0.135642557,0.275332662,0.292150344,0.021254454,0.060567304,0.212101518,0.340501808,0.011435535,0.222928448,0.269419485,0.241808665,0.208666031,0.187338665,0.204150592,0.317422207,0.184868184,0.162248263,0.182617398,0.13122659,0.143098182,0.0864219,0.273554968,0.018205215,0.325045993,0.284272808,0.190972463,0.2288101,0.211217106,0.182382507,0.173533024,0.164848975,0.199825769,0.050022628,0.241367024,0.248553213,0.26229593,0.234862646,0.261021242,0.232896705,0.184342321,0.166133308,0.068247739,0.161286277,0.059235042,0.180827158,0.189234043,0.218521749,0.1006961,0.205753223,0.162322324,0.288486056,0.198866553,0.182904596,0.267997424,0.027526363,0.197401617,0.222210681,0.199687582,0.208105262,0.361391476,0.236329844,0.270649747,0.267555728,0.168730837,0.212416022,0.236685329,0.273743347,0.165806902,0.265823024,0.145577306,0.226623438,0.269345475,0.263008493,0.241939108,0.24840643,0.264070977,0.238488901,0.148595332,0.138379344,0.175954666,0.133199768,0.189558388,0.045065451,0.17700561,0.32774972,0.071891277,0.306335804,0.287341351,0.278885557,0.291914239,0.148162276,0.22660233,0.256805515,0.277783713,0.193714488,0.284015743,0.12975102,0.216944722,0.219114716,0.204990112,0.210005442,0.110329121,0.154660235,0.218420275,0.124120265,0.217285451,0.196875082
King Soopers 2,0.02225797,0.035093702,0.061427906,0.016043165,0.04396182,0.047230748,0.017190686,0.034846455,0.050184967,0.073023269,0.049125156,0.062899853,0.054605596,0.032861419,0.041058628,0.026043854,0.019922963,0.053555596,0.02891705,0.079679446,0.061919077,0.043925131,0.060654932,0.035100581,0.092939739,0.073093526,0.013984152,0.005758659,0.011731749,0.060976015,0.047707688,0.018704135,0.05105429,0.102672778,0.110827089,0.094829376,0.118819713,0.085487928,0.0661092,0.083710131,0.190192512,0.150532168,0.005542567,0.143506271,0.215516004,0.029860566,0.082163313,0.068107849,0.119886244,0.053712318,0.08301378,0.113539047,0.06389357,0.073017603,0.082304456,0.079855419,0.073802113,0.129430172,0.063419392,0.228703548,0.124906813,0.073981054,0.026998931,0.029337576,0.012575916,0.034376727,0.038062597,0.047178244,0.068612959,0.1622328,0.03760618,0.05439503,0.059994694,0.051983873,0.05223619,0.045291312,0.027468826,0.044494382,0.145722113,0.134524302,0.158024203,0.043098545,0.022861114,0.07461523,0.11272834,0.011761218,0.089147925,0.078557892,0.127811372,0.12004122,0.070927838,0.233367266,0.035036971,0.048965205,0.018841269,0.054959349,0.158922599,0.045330694,0.060196008,0.058440097,0.06335341,0.023056843,0.027740526,0.090070076,0.119808578,0.059323771,0.065771622,0.018082175,0.07780146,0.067204727,0.062095804,0.061088365,0.062333837,0.058538613,0.085156636,0.094325132,0.074388125,0.079698701,0.053780991,0.170004913,0.106278608,0.121127151,0.146139335,0.109943979,0.076912508,0.071832688,0.092634896,0.062373991,0.023975062,0.052556292,0.074846131,0.059991495,0.081023288,0.10630236,0.008690723,0.011128203,0.098373116,0.020605773,0.313245553,0.120576208,0.016247893,0.09136088,0.006786549,0.036657926
King Soopers 3,0.097542755,0.109430693,0.107665565,0.08299948,0.120154476,0.081825402,0.091162711,0.098762236,0.117567401,0.145430537,0.029697323,0.096652995,0.058088685,0.083692275,0.114944188,0.064812022,0.056344822,0.118368776,0.04795835,0.144701592,0.0397532,0.048556611,0.026320165,0.087735679,0.167221045,0.14727884,0.06609782,0.070667836,0.064485523,0.035611265,0.121141739,0.074021375,0.088326542,0.175031872,0.112256426,0.097061467,0.185885621,0.039060201,0.141927472,0.159237687,0.114144956,0.074415033,0.077492141,0.213881573,0.140278933,0.093043122,0.13980246,0.114465595,0.126885333,0.061444035,0.10113192,0.187027314,0.073588486,0.057445102,0.083884606,0.014101317,0.019708329,0.054191043,0.139582791,0.152859176,0.196618457,0.149654291,0.0604783,0.097710047,0.076574502,0.048501213,0.041338317,0.034250305,0.089571509,0.086042862,0.107070609,0.116147947,0.131723031,0.104229178,0.127766389,0.105827749,0.049661659,0.031708724,0.069675839,0.109630302,0.08220168,0.049531699,0.05629166,0.107273169,0.037223457,0.072869363,0.072009748,0.154678884,0.126303239,0.111165969,0.139691519,0.158415728,0.071009541,0.098765174,0.06519517,0.089610416,0.232108111,0.103958079,0.136132509,0.132883001,0.056283691,0.078477785,0.103151816,0.1454776,0.100262391,0.131424355,0.011101319,0.091950653,0.138455898,0.130760479,0.112749584,0.117647694,0.130504057,0.114842196,0.054831171,0.054781364,0.072416388,0.02158172,0.07208555,0.093853083,0.097072705,0.195994347,0.070788406,0.179406673,0.153091186,0.146579922,0.163332254,0.015701899,0.092139664,0.125343871,0.1441725,0.079499109,0.153614558,0.061298767,0.083184281,0.084458491,0.110930441,0.079062662,0.237349819,0.09381088,0.0858785,0.020874174,0.082951621,0.065304573
King Soopers 4,0.007053795,0.011606586,0.074552656,0.015425379,0.026838396,0.067428493,0.024246461,0.015961967,0.025727332,0.048247563,0.069104301,0.080539174,0.079185705,0.027393699,0.035049912,0.036503456,0.043586516,0.056503446,0.052883226,0.054990061,0.087079101,0.069095323,0.085122374,0.051703886,0.079772253,0.049273915,0.031951247,0.02922448,0.035753087,0.07625256,0.023219946,0.025569544,0.044327334,0.091966719,0.131859017,0.116579552,0.112871406,0.110523454,0.050537397,0.06816491,0.212076087,0.17231877,0.021561582,0.133565705,0.238242351,0.041884718,0.059526367,0.051774353,0.139404199,0.060371412,0.10250771,0.100823847,0.086874641,0.097857575,0.104953765,0.103337869,0.092238654,0.149576213,0.045772717,0.250877956,0.114100495,0.05217186,0.051925027,0.036656786,0.02153469,0.051265887,0.062564016,0.071657898,0.088944601,0.183702518,0.01313887,0.032174587,0.053887182,0.035862512,0.039233083,0.0538097,0.0484235,0.066945576,0.166589356,0.158381323,0.178463815,0.056312865,0.047885374,0.090992808,0.133324499,0.035462003,0.113504385,0.060653873,0.148646478,0.142349787,0.067029779,0.256287147,0.057681791,0.062972547,0.033352279,0.073640931,0.145502,0.026868059,0.039493732,0.034844176,0.088128293,0.023704292,0.022559402,0.067815999,0.143449302,0.034362513,0.087142696,0.007128466,0.054348534,0.043256054,0.044614723,0.040679825,0.037321151,0.06683746,0.110266018,0.119503478,0.098034559,0.103883813,0.076560581,0.191025977,0.12914848,0.105908723,0.166178918,0.102189713,0.057316342,0.059015664,0.084553229,0.085423631,0.00882408,0.046027222,0.049664162,0.081710476,0.071327003,0.131485255,0.024060669,0.014386981,0.117917461,0.040462379,0.333279603,0.14486414,0.030542858,0.110837388,0.019498913,0.043316767
King Soopers 5,0.069101572,0.060679358,0.088507131,0.08642552,0.045312765,0.102306574,0.073066324,0.081156915,0.0695382,0.048917872,0.137381616,0.103649657,0.126539592,0.097605,0.050198894,0.107745804,0.107892136,0.059781039,0.116216938,0.07328576,0.141861216,0.123626667,0.145369343,0.086286865,0.01583696,0.039953566,0.10042611,0.094029472,0.099864102,0.147199631,0.054610551,0.096748923,0.111000311,0.030568529,0.154560747,0.144476026,0.05872053,0.165796946,0.02222835,0.006175507,0.277501194,0.238078638,0.088132116,0.067683688,0.301675766,0.076156293,0.090271744,0.104664916,0.155160032,0.131736488,0.124856443,0.03279718,0.12517533,0.14456709,0.138502828,0.166166205,0.161803728,0.217723834,0.025846165,0.315573888,0.048277857,0.028236202,0.106651601,0.069414001,0.091505328,0.121193821,0.12390899,0.132540411,0.117395797,0.249965146,0.070300645,0.07997574,0.039584608,0.094760947,0.03641604,0.071198356,0.115732699,0.132495206,0.233811686,0.192187685,0.246230733,0.127543219,0.10827333,0.106943114,0.200966869,0.091681285,0.154728659,0.011518129,0.168400091,0.169274854,0.043102467,0.319113804,0.102668645,0.085298919,0.10336823,0.102140947,0.074731288,0.086300327,0.03386028,0.044398741,0.135501162,0.095320649,0.060992012,0.097023889,0.177164954,0.053530454,0.153969625,0.075447746,0.083157553,0.075727551,0.097737485,0.088769201,0.064792689,0.073714841,0.159102885,0.169805581,0.137263676,0.164522955,0.116435135,0.257974497,0.16026727,0.034496085,0.234433827,0.045883009,0.017709933,0.020118598,0.034352679,0.149615149,0.080120785,0.042336202,0.060382395,0.116608719,0.025834277,0.181653762,0.080964364,0.082029599,0.137250757,0.087812301,0.401451827,0.182658354,0.078972337,0.179652875,0.081735077,0.114916474
King Soopers 6,0.09418219,0.089223691,0.08657488,0.111635478,0.07202831,0.107485775,0.09196458,0.110970536,0.102482269,0.084802878,0.157151142,0.10279104,0.134292406,0.125867907,0.06794214,0.132227095,0.126732845,0.063919615,0.133718396,0.109263252,0.152221454,0.135470659,0.158784143,0.095044198,0.021059077,0.075815831,0.122552882,0.114670629,0.119440307,0.169932853,0.086447267,0.121591585,0.141362444,0.006613346,0.146872385,0.140332891,0.023914387,0.17487634,0.049494614,0.035072206,0.29103008,0.252568689,0.110420226,0.035014267,0.313007909,0.087969401,0.126031935,0.138433898,0.14395613,0.158435967,0.120151186,0.011321189,0.128466756,0.150218708,0.137847241,0.180253028,0.182101988,0.235080875,0.056065489,0.327912947,0.015922528,0.063938903,0.120614133,0.083259839,0.115444937,0.143334396,0.139560675,0.147232472,0.116820622,0.264744179,0.100661003,0.113356673,0.049407173,0.126965383,0.059354999,0.077037019,0.135884881,0.150294686,0.249858881,0.187687561,0.262679585,0.151362197,0.12490747,0.101832367,0.218108172,0.108719499,0.156595885,0.046091422,0.158175629,0.162596514,0.041931879,0.329684488,0.11259182,0.08852128,0.126523438,0.104254189,0.051503328,0.117935446,0.06633732,0.07808024,0.142333799,0.121535207,0.081720848,0.132976138,0.173474428,0.087861259,0.171739712,0.100486345,0.118857238,0.110812247,0.13122331,0.122664609,0.099582276,0.072989408,0.164816668,0.175681979,0.139657229,0.177135481,0.121687713,0.273343663,0.156400341,0.025937002,0.251632448,0.012139309,0.053177634,0.039697023,0.018046883,0.165483038,0.107385958,0.056478438,0.096302648,0.119365471,0.027975455,0.186802677,0.100546467,0.105677993,0.129528655,0.101832356,0.416984173,0.180804729,0.095781472,0.19858936,0.103210897,0.140931905
King Soopers 7,0.113511179,0.124460137,0.054930894,0.115010333,0.120157052,0.05235045,0.09594029,0.133099634,0.145047717,0.158225466,0.105863019,0.041453112,0.05332318,0.130879097,0.102762215,0.116677608,0.093502925,0.084150497,0.089527429,0.173050327,0.066484845,0.068542807,0.080797195,0.068587129,0.135817358,0.153903523,0.105154788,0.09897584,0.095480903,0.124897227,0.135749054,0.115399223,0.147587393,0.134085617,0.012195552,0.008618941,0.127920149,0.072318149,0.127349484,0.137085738,0.181679634,0.150524076,0.104494057,0.158913413,0.196001819,0.079733018,0.179272815,0.167047183,0.02257312,0.137437147,0.018670032,0.147477219,0.037709129,0.04791111,0.021727078,0.094343564,0.12097513,0.146385407,0.130584997,0.212691707,0.148725358,0.147998908,0.075916068,0.086814642,0.110854613,0.11048464,0.083584296,0.081780692,0.030803645,0.162067944,0.132784251,0.151762609,0.104272059,0.150962773,0.116262775,0.075224173,0.10022615,0.095095558,0.153666066,0.05073704,0.16605732,0.120793715,0.085288619,0.03634353,0.132279611,0.087240402,0.036738819,0.140305911,0.028920688,0.026047156,0.101017077,0.209953665,0.064110152,0.061218608,0.109855046,0.046609003,0.183907047,0.144016262,0.135494798,0.141491996,0.05054552,0.120869852,0.103465832,0.187544123,0.037145929,0.147449767,0.104451402,0.113417859,0.173946662,0.162672244,0.161062824,0.159474156,0.154935485,0.069615245,0.054520548,0.061687049,0.033412897,0.086813944,0.04630697,0.171623159,0.020839899,0.161313987,0.159397485,0.128814105,0.143815397,0.123639634,0.120570578,0.093538027,0.122017824,0.104114937,0.164576092,0.039114403,0.119776906,0.067376336,0.096208895,0.108942949,0.008870329,0.079602781,0.306621039,0.046195553,0.08921308,0.125611633,0.101822583,0.126301492
King Soopers 8,0.08959288,0.10241127,0.062773721,0.083960521,0.105094215,0.039918195,0.074685186,0.103326097,0.119318738,0.140126771,0.058914556,0.047863148,0.015187983,0.095738717,0.092097112,0.078075888,0.05569048,0.084092003,0.048582184,0.148805075,0.017480437,0.026584312,0.031757903,0.054855854,0.139004629,0.138455738,0.069413208,0.066539196,0.060941148,0.077341259,0.115064995,0.080529468,0.109549235,0.142575831,0.057072385,0.041088746,0.146120899,0.029219013,0.120690876,0.13525796,0.146897147,0.111079409,0.073842561,0.176467484,0.166552946,0.065370023,0.150642466,0.132618925,0.071146685,0.093547718,0.045736478,0.155841453,0.020715731,0.003878174,0.027548048,0.04631092,0.071909898,0.101529828,0.121233266,0.1820776,0.161869537,0.136219443,0.042142733,0.072622378,0.078162333,0.067670609,0.039919032,0.035189362,0.036711439,0.123244014,0.106711643,0.123079086,0.102630907,0.117751683,0.106880754,0.071197859,0.059039389,0.048785368,0.111697268,0.067211487,0.124618924,0.076768482,0.048373771,0.055666066,0.086085682,0.058589189,0.021421826,0.134532384,0.072476076,0.059320177,0.105787426,0.182751413,0.039261709,0.058816414,0.072796278,0.043752644,0.198363239,0.112900267,0.122249876,0.124173484,0.005935629,0.086382653,0.085998,0.158231979,0.053625784,0.127087276,0.055393145,0.086869285,0.146698497,0.136290446,0.127913886,0.128778534,0.131300425,0.074658203,0.017960563,0.028721719,0.0160754,0.039373192,0.025649852,0.132564082,0.044457166,0.167587368,0.116118235,0.142654118,0.135622893,0.121249999,0.129324615,0.044485079,0.092875311,0.098814739,0.143370235,0.029310373,0.123265865,0.040512937,0.07062829,0.080268762,0.054577512,0.056502234,0.27368861,0.052249189,0.067232595,0.076892086,0.074489651,0.085845863
King Soopers 9,0.06147472,0.073928368,0.040336158,0.059173216,0.075246609,0.014489884,0.045420281,0.078093695,0.092370422,0.111081989,0.055146739,0.030572732,0.015286902,0.074046365,0.0619788,0.059601981,0.036577939,0.055706137,0.034013619,0.121585816,0.032781776,0.018865378,0.041795901,0.025161021,0.109829685,0.108917298,0.048056437,0.042364429,0.038417219,0.074053268,0.086380774,0.058487279,0.090468829,0.114454463,0.068530782,0.052092578,0.120933631,0.055425354,0.090605451,0.105433455,0.17178785,0.134018527,0.048594306,0.150375582,0.19341998,0.035272923,0.125300815,0.11062551,0.079066846,0.081812086,0.043609509,0.127474407,0.020653636,0.033752397,0.039108588,0.062835358,0.076351853,0.11964832,0.091112784,0.208347299,0.134643178,0.106249969,0.018812994,0.042497462,0.054389686,0.054931361,0.031157554,0.034125628,0.028925183,0.146268807,0.079732305,0.097515914,0.073247205,0.09480104,0.076758153,0.042590771,0.044203034,0.044438366,0.132587689,0.091726602,0.145591123,0.065690692,0.028401556,0.042433049,0.102968579,0.031651981,0.047301494,0.104442729,0.085522958,0.0768702,0.077684929,0.210193474,0.009364001,0.032347,0.052723127,0.022702192,0.171010956,0.08856149,0.092337362,0.094838353,0.024334153,0.064084016,0.056239222,0.133284803,0.076814622,0.098455621,0.06130495,0.05973217,0.120677326,0.109798847,0.104999101,0.104350789,0.103701956,0.048773346,0.048013999,0.058605625,0.031379796,0.058460051,0.010850362,0.155196862,0.063013125,0.138647465,0.135567749,0.116042666,0.105500094,0.091484339,0.101558644,0.051886621,0.067132666,0.068992261,0.115121745,0.018445342,0.09439802,0.070549269,0.042641179,0.054017351,0.058106168,0.027106697,0.298239904,0.078421139,0.037936256,0.087725052,0.047404676,0.069444847
