,18,19.01,30.04,26.01,10,39.02,28.02,17.01,6,7.01,41.03,40.06,153,16,13.02,23,37.02,14.03,37.03,3.02,43.06,43.03,43.04,34.02,47,9.04,31.02,32.01,32.02,41.01,8,24.02,15,48.01,68.09,68.12,55.03,44.05,45.06,46.01,83.88,83.12,27.03,120.1,83.9,29.02,1.02,2.01,67.01,35,40.03,119.02,51.02,50.02,69.01,44.03,41.02,9801,45.05,83.89,120.01,9.02,38,29.01,26.02,36.03,43.01,43.02,53,83.87,19.02,4.02,14.02,11.01,13.01,30.01,37.01,42.01,83.06,70.06,83.05,36.02,33,40.02,41.06,32.03,70.13,45.03,68.04,68.1,156,83.91,39.01,30.03,31.01,40.05,120.14,11.02,9.03,9.05,50.01,24.03,21,154,68.14,7.02,41.04,20,3.01,3.03,2.02,4.01,5.02,30.02,70.88,70.89,52,44.04,155,83.86,68.11,119.03,83.04,55.02,45.04,46.02,157,42.02,17.02,14.01,5.01,51.04,46.03,70.37,28.01,27.01,40.04,34.01,9800,68.13,28.03,41.07,27.02,36.01
Safeway 1,0.060788717,0.051245102,0.127171591,0.061902195,0.062766738,0.121878227,0.078425432,0.04254601,0.029598161,0.038110948,0.106772511,0.134640313,0.131693018,0.053061595,0.080253385,0.072600914,0.091134261,0.104266065,0.09973819,0.015811885,0.136220519,0.119706958,0.130835845,0.105966325,0.101343884,0.046950973,0.077267412,0.079327319,0.08499349,0.104539966,0.043257848,0.06638482,0.049792888,0.116268993,0.186310456,0.17096836,0.143064377,0.157943761,0.075977357,0.08733248,0.245144691,0.206238989,0.072190681,0.154322762,0.273481306,0.095580656,0.005105319,0.026878165,0.193676635,0.079133105,0.156860635,0.119486146,0.140833248,0.149705407,0.159091495,0.145104714,0.123684481,0.180085946,0.068779292,0.284075672,0.1350824,0.058599811,0.103970698,0.089432979,0.067763296,0.08836234,0.109754937,0.118170727,0.143393249,0.216338313,0.041439021,0.02284973,0.093357963,0.031849414,0.074415474,0.105351808,0.091490808,0.109311056,0.198180553,0.211766409,0.208442506,0.086728258,0.097685524,0.144597648,0.1658685,0.088693349,0.166281409,0.07629988,0.203091558,0.196643773,0.106400459,0.291909557,0.111660156,0.116327787,0.075152144,0.127985868,0.157319116,0.033432579,0.058015214,0.046009443,0.140202092,0.060700488,0.07309134,0.01357123,0.197040706,0.035958191,0.125097781,0.060936274,0.004316839,0.012956603,0.024611412,0.018413769,0.024106758,0.117240098,0.160853006,0.169093511,0.15159948,0.14776641,0.130579019,0.222158834,0.183225069,0.117716914,0.195613593,0.130495447,0.069283216,0.086827656,0.114850794,0.127248921,0.053269722,0.087154401,0.027034554,0.13605076,0.101440994,0.180669343,0.078250446,0.06632553,0.172241284,0.094814496,0.358666947,0.197704905,0.084984787,0.142438805,0.073016074,0.070760453
Safeway 2,0.095308447,0.108263972,0.082055031,0.085819244,0.114159862,0.05721983,0.083110718,0.1046774,0.122285765,0.146273559,0.047107285,0.068215863,0.030070289,0.093839058,0.103792733,0.07463398,0.055616759,0.099947467,0.046661816,0.151518753,0.012036192,0.030559345,0.01712645,0.06906386,0.153591279,0.145904877,0.069247315,0.069219206,0.062807026,0.063208094,0.120941315,0.07994983,0.104650697,0.158673986,0.07611134,0.061230851,0.164646105,0.012258263,0.13246565,0.148279674,0.127743725,0.090673433,0.076915391,0.194430296,0.149183999,0.077942497,0.150792004,0.129563498,0.090842379,0.083829674,0.06761546,0.171627471,0.041886303,0.021981287,0.048622787,0.024726591,0.053823101,0.079734599,0.131938969,0.164091927,0.178891966,0.145363976,0.048254487,0.084479092,0.079400762,0.060935073,0.036611615,0.028221023,0.058182584,0.102915978,0.110109923,0.124142852,0.116966991,0.11610694,0.118227123,0.086827716,0.05512624,0.039387277,0.090486636,0.076439182,0.103472901,0.067842466,0.050459128,0.076989801,0.064196123,0.064910192,0.035874794,0.146142887,0.090140701,0.075230659,0.121933364,0.166059854,0.051699843,0.076129659,0.071183266,0.062899697,0.215270451,0.112883513,0.131291202,0.131288848,0.024057687,0.085616641,0.095233204,0.157765899,0.065461115,0.132596339,0.037893009,0.091308864,0.147780916,0.138211835,0.125909215,0.128361155,0.134934623,0.092488795,0.01957108,0.023734941,0.037651534,0.017508503,0.044131443,0.112072213,0.060957348,0.182522015,0.09456193,0.160190677,0.146261258,0.134547083,0.145817437,0.027735396,0.095289241,0.112105928,0.147863112,0.049695473,0.138406219,0.034543147,0.07717766,0.083986859,0.075798506,0.066304399,0.254393743,0.060488419,0.076118831,0.056010285,0.079593888,0.080110203
The Mental Health Center of Denver Pharmacy,0.060353847,0.072996635,0.072106837,0.048713612,0.081680846,0.047413897,0.05172642,0.067170028,0.085152575,0.110540066,0.021235561,0.064386869,0.033063539,0.056126955,0.075207548,0.037146737,0.018707894,0.079041049,0.009410137,0.114135101,0.028450469,0.017810969,0.02290233,0.049218224,0.127400028,0.111124206,0.031734185,0.033221253,0.026671724,0.040189451,0.08540342,0.042231857,0.068011745,0.135172532,0.096370309,0.079590312,0.146758795,0.049435341,0.102634941,0.119726375,0.152751347,0.113293502,0.040765581,0.174270304,0.177557557,0.053388192,0.113022539,0.092233773,0.108911185,0.051641419,0.07593108,0.147149247,0.048937316,0.045646875,0.065383131,0.041771632,0.043808745,0.094058291,0.100747,0.191013338,0.156823952,0.11211054,0.021310411,0.057841842,0.04217165,0.025401379,0.002828839,0.009647259,0.061818541,0.12520543,0.073291727,0.08648614,0.091849132,0.07841617,0.088370194,0.066866885,0.017560568,0.01074092,0.109362831,0.109065634,0.122002794,0.034828814,0.016530588,0.076345864,0.077098215,0.033159152,0.063634171,0.115685266,0.112785548,0.100973488,0.100058314,0.195324482,0.034092932,0.061665466,0.03341452,0.056245841,0.192237038,0.075129343,0.098250613,0.096488321,0.038012949,0.047860301,0.063902905,0.120009399,0.095847705,0.096626167,0.030880986,0.055523754,0.110077427,0.100675208,0.088300116,0.090591241,0.097964448,0.077002492,0.053739986,0.060922946,0.05433838,0.041623506,0.042622173,0.133336626,0.086136194,0.156227694,0.110667621,0.139847539,0.114602484,0.106865837,0.123579124,0.024847293,0.058249914,0.085479843,0.111176997,0.050934744,0.113736943,0.072236509,0.0441422,0.04797189,0.089200539,0.039284206,0.277016266,0.093650264,0.046100244,0.058030239,0.044911148,0.043842583
Walgreens 1,0.015674849,0.020420798,0.080727238,0.009701005,0.036678218,0.070688272,0.029995911,0.010241172,0.026801283,0.05355534,0.062434489,0.085106982,0.079088347,0.017433759,0.0445322,0.028304594,0.039924582,0.064985117,0.049062396,0.056032447,0.084765266,0.067536957,0.081234733,0.056290377,0.089617772,0.055939943,0.026744175,0.026898844,0.032929549,0.067877653,0.029959545,0.017938118,0.03478122,0.101915994,0.134891345,0.119121595,0.122769931,0.107519367,0.0602878,0.077810453,0.205473839,0.165747924,0.019577985,0.143513007,0.232133779,0.047687896,0.057528262,0.045288906,0.143314969,0.050695753,0.106332586,0.11066034,0.088458844,0.097252421,0.106826363,0.098256337,0.084622095,0.142271728,0.055267075,0.244391745,0.124029706,0.06023526,0.051375331,0.043530982,0.01618963,0.043984672,0.059057909,0.067959655,0.092270528,0.176928859,0.015226262,0.029780887,0.063629862,0.028975553,0.0491971,0.060974083,0.042891404,0.06159919,0.159556475,0.159143824,0.17120137,0.047820558,0.045623096,0.096153318,0.126287052,0.036230233,0.113670847,0.06994368,0.151823749,0.144519936,0.076652048,0.250294798,0.059422619,0.068703026,0.026697223,0.077691084,0.155210623,0.021139238,0.048283206,0.04209779,0.08767918,0.014666865,0.031339574,0.065430719,0.14444905,0.039561394,0.08083955,0.011169592,0.053316323,0.043009098,0.03863019,0.036613062,0.039613052,0.074287262,0.108854478,0.117563623,0.099031072,0.099484143,0.078282718,0.184006449,0.130862466,0.115460707,0.158775936,0.112142913,0.066197643,0.068937078,0.094501666,0.080176891,0.001273371,0.055739348,0.052949651,0.084186541,0.081293414,0.129375308,0.026926745,0.013988555,0.121765579,0.043391491,0.325646725,0.145098924,0.034867167,0.103451273,0.021116231,0.033960605
Walgreens 2,0.041826975,0.031967171,0.107893272,0.045181488,0.044251823,0.103101842,0.059427925,0.026222746,0.010359912,0.029021802,0.094441316,0.115513872,0.114274666,0.040588338,0.061284605,0.059378432,0.075252944,0.085258309,0.084237841,0.020799283,0.120249078,0.103058904,0.116115331,0.086937827,0.087406335,0.036274151,0.061669738,0.062406936,0.06845478,0.095262535,0.024789744,0.051391857,0.044081923,0.102003498,0.167482414,0.152330576,0.12774443,0.142762515,0.060048203,0.07351536,0.235811746,0.196396644,0.054948446,0.141654552,0.263438421,0.076409107,0.024367801,0.030697183,0.174593543,0.071899632,0.13784683,0.106824137,0.122612609,0.132641065,0.140733828,0.131944307,0.113816375,0.17128943,0.052948853,0.274834773,0.122071022,0.046437155,0.086651035,0.070181319,0.051483094,0.075654729,0.094283018,0.103035734,0.12454062,0.2070252,0.02264958,0.00861419,0.075339874,0.024681603,0.056546846,0.08608151,0.077028355,0.095474101,0.189135298,0.193957604,0.200050919,0.076065159,0.081155078,0.125365058,0.156211696,0.070786126,0.148787293,0.062865385,0.184199788,0.178131139,0.088616583,0.281774491,0.093407677,0.097086542,0.060449697,0.108984828,0.147363073,0.020608811,0.042261569,0.03031438,0.123009465,0.046158065,0.05381263,0.032849699,0.179094678,0.020590389,0.113027123,0.04256337,0.0186088,0.007533777,0.024185008,0.014860872,0.009923435,0.098041821,0.144382879,0.153075051,0.133645995,0.13385985,0.112309947,0.213428464,0.164922485,0.107041855,0.187329405,0.115472839,0.056416821,0.070865063,0.099080218,0.113870625,0.035943398,0.068769602,0.022007292,0.117488521,0.085418314,0.164856408,0.059814703,0.048572604,0.153198004,0.076246733,0.352534055,0.180205965,0.066166916,0.132833809,0.054885361,0.060030908
Walgreens 3,0.033960565,0.046057736,0.069527801,0.021054048,0.056865269,0.051058803,0.030534842,0.039837764,0.057528042,0.083108912,0.035762993,0.068080255,0.05129397,0.031424064,0.054569041,0.016946459,0.009269591,0.065657367,0.018337081,0.086656999,0.054371697,0.038037857,0.050568537,0.04288989,0.106473611,0.08414803,0.004939861,0.007804141,0.005271438,0.047599771,0.058169853,0.016009448,0.047217018,0.116175268,0.111757464,0.09522011,0.131848051,0.076816073,0.079442184,0.097110488,0.17772576,0.137996966,0.013909572,0.156915528,0.203513071,0.040571898,0.08655591,0.068374052,0.122164964,0.043103356,0.085985867,0.127080397,0.063457441,0.068321136,0.081809485,0.068385244,0.060309857,0.116309493,0.076474153,0.216393014,0.138390339,0.086078726,0.024572171,0.04157993,0.01454979,0.021071475,0.028337216,0.037241571,0.071228302,0.149570428,0.04562423,0.059431534,0.073360297,0.053233779,0.065684817,0.056139261,0.014146403,0.032117969,0.132826392,0.131433772,0.145008508,0.03051849,0.016219791,0.08028004,0.099709702,0.017732209,0.085541358,0.091658474,0.128734251,0.119381154,0.083959929,0.221493894,0.037011608,0.057202167,0.009568703,0.059689884,0.172464103,0.048612249,0.072565331,0.069601931,0.059121942,0.021858718,0.041265309,0.093925127,0.117223465,0.069139869,0.052912565,0.028495479,0.08313057,0.073362883,0.063416024,0.064412393,0.070307264,0.068887878,0.078962831,0.087247715,0.072524645,0.069062733,0.054096783,0.157179963,0.105042097,0.13460747,0.13300887,0.123220181,0.089679667,0.085354646,0.105994821,0.050502719,0.030586378,0.066006262,0.083509548,0.061429827,0.09451741,0.098935429,0.021943403,0.020938588,0.100962187,0.028229279,0.300185218,0.116753459,0.028114995,0.078039253,0.019898872,0.027587573
Walgreens 4,0.014807456,0.02575826,0.053047132,0.024953045,0.028147481,0.046968548,0.00321168,0.036959079,0.046142914,0.062458252,0.067158695,0.059122051,0.062676847,0.043043106,0.022773678,0.042657284,0.037164689,0.038054682,0.045411733,0.07427308,0.074145447,0.055539762,0.075468229,0.030462845,0.074749053,0.060635258,0.031916635,0.024017078,0.029292098,0.079222695,0.037880823,0.03303211,0.061612145,0.084386892,0.111129829,0.096296841,0.101111774,0.098265407,0.048603129,0.06594958,0.206852122,0.167341569,0.020118908,0.125296173,0.2315285,0.020279619,0.08063649,0.072909295,0.118143002,0.070108591,0.081371192,0.095276671,0.067858137,0.081660306,0.085392229,0.09575137,0.091959776,0.147028857,0.046695301,0.245110688,0.106631811,0.059329657,0.037783274,0.015498234,0.026315642,0.052622273,0.053417164,0.06227933,0.068200938,0.179187518,0.034153541,0.053656621,0.041893493,0.056720311,0.034445448,0.032946823,0.045569068,0.061706883,0.163004731,0.139686748,0.17545226,0.060964288,0.037690368,0.069406043,0.130219231,0.021394788,0.095919288,0.061577313,0.127776657,0.122275447,0.053349197,0.249184319,0.039284188,0.041369424,0.036213656,0.052514141,0.140661568,0.048133309,0.045255436,0.046329563,0.071913616,0.035090715,0.009820545,0.08902139,0.124561383,0.049941675,0.083225869,0.016882845,0.075066671,0.063744639,0.065925722,0.062286158,0.056164661,0.046297811,0.095130519,0.105109693,0.079565948,0.094709981,0.057573258,0.187164498,0.109573362,0.103104976,0.163734118,0.091904945,0.060729332,0.053707986,0.074500011,0.078880215,0.026818392,0.034338065,0.066802665,0.061789192,0.062744015,0.117211097,0.010194521,0.017400055,0.096725667,0.021522965,0.330660199,0.126895588,0.010691937,0.109268544,0.0127347,0.052545271
Walgreens 5,0.057400994,0.04442379,0.111495315,0.068714372,0.044067922,0.11427529,0.072019564,0.053433393,0.03502303,0.006392595,0.121949149,0.122823474,0.131382995,0.070360918,0.061828499,0.087212291,0.098114055,0.083958706,0.107411812,0.02386834,0.141168175,0.122860137,0.139661441,0.096831157,0.065415311,0.011863775,0.085935543,0.083741074,0.090282359,0.125485499,0.031710722,0.077454129,0.076708209,0.080391461,0.176359884,0.162864768,0.108215464,0.164862159,0.045270891,0.051761529,0.264828665,0.225150948,0.076097674,0.116480342,0.291689681,0.085243548,0.04144933,0.061738171,0.180911875,0.103635982,0.145753086,0.081913919,0.13624751,0.1503484,0.153164248,0.157608089,0.143308707,0.201073493,0.038789513,0.303795682,0.097629433,0.023089803,0.105246955,0.077827949,0.075272405,0.103328354,0.117097803,0.12619583,0.134301026,0.236189121,0.044394742,0.041172169,0.067681309,0.05745666,0.050193972,0.089613897,0.102328473,0.121018994,0.218617082,0.207905698,0.229982044,0.105673954,0.102233229,0.130422446,0.185414204,0.088359818,0.164702321,0.040816616,0.192267601,0.188932771,0.078868886,0.309870447,0.108079955,0.10311233,0.086286495,0.11801122,0.118483642,0.052074626,0.03008019,0.022863113,0.140580011,0.073304147,0.061763388,0.047458169,0.192690933,0.020206018,0.140410882,0.061431164,0.034755706,0.030612162,0.056217191,0.046828982,0.023325531,0.098691133,0.163504787,0.173159892,0.148154195,0.158384306,0.126069323,0.243040524,0.177105392,0.079094074,0.217400616,0.095397487,0.033548636,0.055193022,0.081429102,0.139585828,0.059376387,0.063840202,0.012028661,0.129479209,0.069067019,0.185225414,0.076080636,0.068906847,0.160405443,0.090337599,0.383574095,0.195534341,0.07950735,0.162302956,0.073072627,0.090113296
Walgreens 6,0.065447674,0.075466381,0.099589821,0.048511254,0.089221972,0.076754745,0.065276745,0.060899608,0.079556488,0.108617245,0.013975804,0.094190953,0.064402605,0.044505537,0.089129587,0.027561202,0.033006801,0.09994852,0.030860479,0.105287829,0.055725049,0.049241005,0.043971628,0.074075832,0.140523888,0.111703871,0.034574821,0.042516437,0.038570658,0.012863149,0.08581967,0.038329273,0.047818214,0.15072321,0.127530784,0.110804715,0.166598425,0.070140278,0.112613745,0.130421803,0.150826421,0.111346631,0.046861629,0.191632326,0.17839695,0.074274187,0.099457404,0.073951807,0.14029691,0.022835748,0.107244061,0.161321846,0.080387462,0.074913465,0.096574982,0.051307305,0.028981498,0.086745881,0.108849919,0.189846498,0.172987211,0.115926525,0.048063811,0.076132103,0.043034908,0.013749936,0.034257943,0.036785789,0.092948926,0.12207685,0.070420168,0.076789115,0.108109034,0.063989186,0.099379334,0.089552198,0.022976387,0.023178589,0.104343624,0.136840424,0.115659658,0.009112138,0.038859538,0.106411117,0.071242189,0.050958315,0.092751447,0.123991383,0.143749004,0.131263784,0.118726546,0.19675004,0.062441376,0.087973385,0.031158256,0.085788793,0.206659694,0.064546614,0.103359549,0.097956169,0.068477051,0.041347841,0.075480468,0.104984446,0.124619726,0.0948412,0.029956624,0.05916044,0.09842124,0.091329794,0.072274133,0.077500608,0.092266162,0.101570867,0.079929206,0.084581881,0.085306507,0.055830189,0.073806697,0.128741381,0.116392818,0.168186151,0.103114313,0.158007396,0.121109375,0.119338717,0.140749811,0.035176161,0.056436004,0.100678229,0.105970907,0.082102246,0.129098006,0.094256101,0.056695227,0.052517852,0.120648474,0.060675283,0.269801697,0.121012202,0.062699151,0.047992926,0.053911933,0.025189454
Walgreens 7,0.034930669,0.027268441,0.07125795,0.052270753,0.011146465,0.077481886,0.040901305,0.04878325,0.041453222,0.035699631,0.103603261,0.083652494,0.098502036,0.064327088,0.022535093,0.073583061,0.074646703,0.043184649,0.083314529,0.057195681,0.111786795,0.093216221,0.113687986,0.06012723,0.042505803,0.029464951,0.066420626,0.060430492,0.066503393,0.113029996,0.025013795,0.062590443,0.079153593,0.055658394,0.137072415,0.124463219,0.079436523,0.135934959,0.013011753,0.030504132,0.244847833,0.205248134,0.054195687,0.096999959,0.269727419,0.048721143,0.070851461,0.077529356,0.140767972,0.098003606,0.106429033,0.063471093,0.100313069,0.117266109,0.115980965,0.133931784,0.127835786,0.184167814,0.008607647,0.283216643,0.077342255,0.023188825,0.07563282,0.041226769,0.057340762,0.087098836,0.091612931,0.100503899,0.096026926,0.217002907,0.038401446,0.052488853,0.027687649,0.064986858,0.009377954,0.04985733,0.082015202,0.099278052,0.200537047,0.170825157,0.2128178,0.093371668,0.075881446,0.090334357,0.167516436,0.05960192,0.129687375,0.023791895,0.15256965,0.150350614,0.040236018,0.287405681,0.074338264,0.063912269,0.069227116,0.079790088,0.107873223,0.055807736,0.010769182,0.020830553,0.107730908,0.061335025,0.028632531,0.078943106,0.155573408,0.0305017,0.120583434,0.04127222,0.063723478,0.053506264,0.070112481,0.062223052,0.042199397,0.058015126,0.131354871,0.141713498,0.112494266,0.132929977,0.090603509,0.22481649,0.139369302,0.068276567,0.200871051,0.067638058,0.022531482,0.022763452,0.050577531,0.11687559,0.046324655,0.02305171,0.045221729,0.092641813,0.036827251,0.153773246,0.048072642,0.047920397,0.120664602,0.057683975,0.368026157,0.159516599,0.047664909,0.145870744,0.048101027,0.080962787
Walgreens 8,0.080740424,0.09328143,0.085779991,0.068275082,0.102160123,0.059959509,0.072026724,0.085997842,0.104402517,0.130580361,0.023148044,0.075101371,0.037229662,0.073184052,0.095177553,0.053645835,0.038921019,0.096986468,0.029718006,0.132926653,0.021288612,0.026654407,0.007304058,0.066109812,0.147114547,0.131425954,0.051041546,0.053546612,0.047028564,0.039545123,0.105576923,0.060749645,0.082123213,0.154286773,0.0958369,0.079754971,0.164299894,0.033287169,0.122914794,0.139859373,0.132495739,0.09319735,0.060976031,0.192612477,0.157085243,0.072048544,0.130449423,0.107629045,0.109828835,0.05994138,0.081269191,0.166542733,0.053359726,0.04086607,0.06588836,0.021287018,0.033481686,0.075390831,0.121169704,0.17062936,0.175641235,0.132585176,0.039412058,0.077189754,0.061688362,0.038550914,0.021105999,0.012785275,0.068867653,0.105212696,0.092897782,0.104792775,0.111146483,0.095128735,0.108615609,0.08428882,0.035103318,0.016951199,0.089853948,0.100311046,0.102662272,0.044291418,0.036805173,0.08602904,0.058459931,0.053335933,0.057779341,0.136060829,0.111059094,0.097164912,0.118527205,0.174836891,0.049182322,0.076879137,0.051680472,0.067870073,0.211393611,0.09300987,0.118737101,0.116811661,0.037174967,0.066021729,0.084256557,0.136978183,0.088796442,0.116610764,0.017056522,0.075747433,0.128081422,0.119233051,0.104577842,0.107945892,0.117319624,0.093005002,0.043282283,0.047458156,0.054203364,0.021745192,0.050750734,0.113543561,0.082466089,0.176036438,0.091772028,0.158111473,0.13506823,0.126809819,0.142305138,0.006507441,0.077778832,0.105097833,0.130718876,0.058461748,0.133050195,0.057344411,0.064590877,0.068170627,0.092304699,0.058357987,0.257288221,0.084389303,0.066104642,0.042307058,0.065375542,0.057619463
Walgreens 9,0.05988941,0.072701086,0.048162748,0.055251253,0.075968365,0.022550295,0.045208865,0.074520231,0.089892298,0.110454332,0.046699539,0.039020122,0.014786804,0.068838813,0.064322745,0.053192547,0.029917182,0.060965667,0.026174317,0.119335075,0.027737172,0.01116615,0.034722145,0.029769526,0.113940205,0.108966725,0.042436867,0.037937222,0.033103657,0.065641561,0.085359479,0.053277362,0.08449674,0.119444811,0.074699648,0.058002635,0.12733537,0.051513013,0.093054206,0.108627824,0.166220197,0.127970451,0.044846555,0.156332469,0.188610096,0.038244136,0.121914223,0.105713806,0.085970901,0.074191722,0.051303825,0.132239194,0.026183074,0.033571334,0.04436181,0.056101878,0.068011287,0.112572233,0.092920766,0.203236811,0.140104142,0.107216423,0.013203735,0.044890333,0.049903623,0.04721543,0.022708169,0.025955654,0.036810581,0.140193429,0.077251132,0.094190154,0.077331116,0.090208583,0.078915345,0.047913889,0.036671465,0.035980653,0.126021358,0.094781713,0.138990585,0.057853461,0.021733037,0.050885998,0.09577425,0.028947249,0.049284624,0.106811102,0.091592543,0.081866238,0.082906208,0.205645249,0.012220785,0.039229613,0.046714268,0.031063197,0.176311174,0.084568715,0.093172184,0.094598292,0.023801409,0.059033697,0.056845554,0.129708646,0.080225586,0.097377625,0.053168589,0.05731562,0.117659974,0.107048727,0.100430523,0.100454659,0.101714085,0.055500791,0.046796325,0.056864064,0.035097149,0.05238079,0.017856474,0.148980382,0.067550858,0.142897835,0.128675432,0.121880207,0.107309483,0.094858672,0.106842297,0.044053978,0.063803561,0.072406634,0.113680197,0.026041776,0.098892162,0.068959764,0.040919024,0.050943124,0.065377186,0.02732963,0.292363442,0.080713418,0.03783031,0.079813638,0.044904028,0.062608806
Walmart Neighborhood Market#3128,0.11345527,0.126221696,0.078980598,0.107869718,0.128222314,0.060070529,0.098204703,0.12723363,0.143292568,0.163800828,0.07787413,0.0628612,0.038854198,0.119159324,0.11435031,0.101010848,0.07918183,0.103771875,0.071545338,0.1727777,0.036227407,0.050141888,0.048074344,0.076560499,0.158967749,0.161868322,0.093013493,0.090458989,0.084765118,0.094820539,0.138838976,0.104127286,0.132233018,0.161141844,0.048649023,0.03732253,0.161579249,0.029059131,0.142622924,0.156366163,0.136868463,0.104775694,0.097799341,0.192481097,0.153190843,0.087646998,0.174503025,0.155902217,0.063831012,0.114062699,0.051636031,0.174597637,0.037381502,0.020097655,0.030151724,0.053881831,0.085434169,0.101451827,0.14365917,0.169478363,0.179236516,0.159154979,0.06611698,0.095082413,0.101999862,0.089360161,0.06223837,0.055903677,0.049192129,0.116388885,0.130683338,0.146990509,0.123197555,0.141298547,0.129138556,0.091399508,0.081620049,0.068897569,0.107966816,0.045212275,0.120299257,0.097567007,0.072121131,0.066950301,0.08828722,0.082510655,0.009791612,0.156445703,0.060414657,0.044500451,0.124775747,0.168250098,0.062326116,0.077881377,0.096143035,0.061382759,0.21560668,0.136689428,0.145286414,0.147706625,0.029803942,0.10997744,0.109219566,0.182031629,0.033633267,0.150883753,0.069699233,0.110826106,0.17063056,0.160254947,0.151416643,0.152545682,0.155253188,0.092511003,0.012292257,0.016002555,0.025764293,0.045959491,0.046021028,0.125938701,0.031332386,0.187038087,0.113886685,0.159568824,0.157986969,0.142306234,0.147625289,0.059523557,0.116830138,0.120131337,0.167254759,0.04631304,0.142932014,0.022842338,0.094474281,0.10424299,0.053811014,0.079916306,0.26278239,0.029486183,0.090722475,0.085383541,0.098436119,0.108103523
Walmart Supercenter#5676,0.059001494,0.056802243,0.056069452,0.075941588,0.039802607,0.072870776,0.054669597,0.078480594,0.074297031,0.066264524,0.119634106,0.071728525,0.098844467,0.091618313,0.031065573,0.095850687,0.089212467,0.028713647,0.096160478,0.089513392,0.115970785,0.098691218,0.121764314,0.05873722,0.026495554,0.058249501,0.085558447,0.077431336,0.082010207,0.132775311,0.057923341,0.085520449,0.108460065,0.03160107,0.12158112,0.112048223,0.048554703,0.139187815,0.024834408,0.027118122,0.254285792,0.215556381,0.073623305,0.071712204,0.276908375,0.05074595,0.103947418,0.110074205,0.1219803,0.122715672,0.092195375,0.043970416,0.095095469,0.115823054,0.106994496,0.143171342,0.144588429,0.197621579,0.031626725,0.2915286,0.053426349,0.047657724,0.083312345,0.045736395,0.079118985,0.106181606,0.10212141,0.109939291,0.085725114,0.227690991,0.069231941,0.085279878,0.011876703,0.09652636,0.026441924,0.041469448,0.098451282,0.112739532,0.212570189,0.15987798,0.22534757,0.114577701,0.087364629,0.074084832,0.18065368,0.071161218,0.124272189,0.033232261,0.135247298,0.136474131,0.010036993,0.29385697,0.076151458,0.054595377,0.089768269,0.07126368,0.088695142,0.087108357,0.041917281,0.05360343,0.107339212,0.086122296,0.04514866,0.111917858,0.144995704,0.063557865,0.134199416,0.06503525,0.09676852,0.086746339,0.102585276,0.095111668,0.075390719,0.041295609,0.13048941,0.141339943,0.106898634,0.140369085,0.087221836,0.236190803,0.127982703,0.054934497,0.214201803,0.038397545,0.03910982,0.015662912,0.020867105,0.128084719,0.073004934,0.019334868,0.076953124,0.086196872,0.010625564,0.152866781,0.063260425,0.069441618,0.104216381,0.064410494,0.379906819,0.151019868,0.058237701,0.16103025,0.066303298,0.105088513
